kode_kemendagri,nama_clean,nama_singkat,tipe,lat,lon,bps_kode,tahun,jumlah_banjir,total_hujan_tahunan_mm,rain_sum_mm,precipitation_hours_total,rainy_days,total_hari_hujan_ekstrem,max_hujan_harian_mm,wind_gusts_10m_max_kmh,et0_fao_evapotranspiration_mm_avg,avg_kelembaban_tanah,rain_intensity_mm_per_hour_avg,jumlah_kejadian_bnpb,korban_meninggal,korban_hilang,korban_luka,pengungsi,rusak_berat,rusak_sedang,rusak_ringan,Rumah Terendam,Satuan Pendidikan Rusak,Rumah Ibadat Rusak,Fasilitas Pelayanan Kesehatan Rusak,Kantor Rusak,Jembatan Rusak,satuan,is_sampah_missing,rasio_banjir_per_hujan,kategori_hujan,rank_banjir_di_wilayah,total_terdampak,jumlah_sampah_ton_per_tahun,is_banjir,kategori_intensitas_banjir
3216,KABUPATEN BEKASI,BEKASI,KAB,-6.2416,107.1456,3216,2015,3,1968.3,1968.3,2469,266,1,52.4,54.4,4.32179550691244,0.294002244943676,0.559422962557208,1,0,0,0,5213,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0.0015241579027587,Sedang (1500-2500mm),10,5213,565157.03,1,2 - Frekuensi Rendah (1-3x)
3216,KABUPATEN BEKASI,BEKASI,KAB,-6.2416,107.1456,3216,2016,12,3301.7,3301.7,3797,351,2,79.5,50.8,3.70961698183167,0.399865512220368,0.799322213470842,1,0,0,0,12267,0,0,0,730,0,0,0,0,0,TON PER HARI,FALSE,0.0036344913226519,Tinggi (2500-4000mm),4,12267,571300.04,1,4 - Frekuensi Tinggi (>10x)
3216,KABUPATEN BEKASI,BEKASI,KAB,-6.2416,107.1456,3216,2017,7,2513.2,2513.2,2551,321,2,112.2,64.4,3.8247500640041,0.345045378370882,0.805845819738783,1,2,0,5,2900,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0.0027852936495304,Tinggi (2500-4000mm),8,2907,577013.04,1,3 - Frekuensi Sedang (4-10x)
3216,KABUPATEN BEKASI,BEKASI,KAB,-6.2416,107.1456,3216,2018,5,1858,1858,2356,292,0,37.8,60.5,4.08968516385049,0.301164589467059,0.594948262120271,6,0,0,0,20765,0,0,0,1800,0,0,0,0,0,TON PER HARI,FALSE,0.0026910656620021,Sedang (1500-2500mm),9,20765,271914.05,1,3 - Frekuensi Sedang (4-10x)
3216,KABUPATEN BEKASI,BEKASI,KAB,-6.2416,107.1456,3216,2019,7,1998.3,1998.3,2609,273,1,64.1,67,4.29183134920635,0.277011199916795,0.526930386928614,8,0,0,0,7515,0,0,0,978,1,0,0,0,0,TON PER HARI,FALSE,0.0035029775309012,Sedang (1500-2500mm),8,7515,446205.2,1,3 - Frekuensi Sedang (4-10x)
3216,KABUPATEN BEKASI,BEKASI,KAB,-6.2416,107.1456,3216,2020,16,2920.2,2920.2,3443,336,5,70.9,61.6,3.74976433691756,0.325352562646768,0.691355626912348,15.7,1,1,0,103683,1,1,2,13178,0,0,0,0,0,TON PER HARI,FALSE,0.0054790767755633,Tinggi (2500-4000mm),2,103685,388699.45,1,4 - Frekuensi Tinggi (>10x)
3216,KABUPATEN BEKASI,BEKASI,KAB,-6.2416,107.1456,3216,2021,9,2762.2,2762.2,3424,339,2,121.3,51.1,3.67275499231951,0.333481901775047,0.680236215987641,10,8,0,266,261950,52,0,45,36653,0,0,0,0,0,TON PER HARI,FALSE,0.0032582723915719,Tinggi (2500-4000mm),6,262224,207480.6,1,3 - Frekuensi Sedang (4-10x)
3216,KABUPATEN BEKASI,BEKASI,KAB,-6.2416,107.1456,3216,2022,7,2845.9,2845.9,2913,351,0,36.4,49.7,3.81977822580645,0.34942657610087,0.9244955687148,10,0,0,0,29990,0,0,0,6781,0,0,0,0,0,TON PER HARI,FALSE,0.0024596788362205,Tinggi (2500-4000mm),8,29990,267833.35,1,3 - Frekuensi Sedang (4-10x)
3216,KABUPATEN BEKASI,BEKASI,KAB,-6.2416,107.1456,3216,2023,8,2133.7,2133.7,2346,309,0,41.8,55.4,4.35748143881208,0.280179571492576,0.699944579591895,6,0,0,0,45177,0,0,0,11227,0,0,0,0,0,TON PER HARI,FALSE,0.0037493555795097,Sedang (1500-2500mm),7,45177,19038.4,1,3 - Frekuensi Sedang (4-10x)
3216,KABUPATEN BEKASI,BEKASI,KAB,-6.2416,107.1456,3216,2024,11,2625.7,2625.7,2666,311,0,42.2,49,4.19245331232233,0.306336835552878,0.849007786832498,11,0,0,0,47254,0,0,0,11870,0,0,0,0,0,,TRUE,0.0041893590280687,Tinggi (2500-4000mm),5,47254,,1,4 - Frekuensi Tinggi (>10x)
3216,KABUPATEN BEKASI,BEKASI,KAB,-6.2416,107.1456,3216,2025,15,2837.4,2837.4,2820,336,2,57.3,56.9,3.96065655401946,0.246482166858679,0.898239417029793,14,0,0,2,181511,0,0,0,40527,0,0,0,0,0,,TRUE,0.0052865299217593,Tinggi (2500-4000mm),3,181513,,1,4 - Frekuensi Tinggi (>10x)
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2012,2,2767.6,2767.6,2910,304,2,75.7,67.3,3.5443235693981,0.345501916352532,0.741675638798501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,0.0007226477814713,Tinggi (2500-4000mm),6,0,,1,2 - Frekuensi Rendah (1-3x)
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2013,2,3125.9,3125.9,3466,334,2,129.1,56.5,3.31720404505888,0.385629655231268,0.793177203982464,1,1,0,1,0,3,10,207,0,0,0,0,0,0,,TRUE,0.0006398157330688,Tinggi (2500-4000mm),6,2,,1,2 - Frekuensi Rendah (1-3x)
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2014,2,2786.2,2786.2,3190,327,2,71.6,48.2,3.46003897849462,0.36492686385262,0.740301114280009,2,1,0,0,13,3,13,2,0,0,0,0,0,0,,TRUE,0.0007178235589692,Tinggi (2500-4000mm),6,14,,1,2 - Frekuensi Rendah (1-3x)
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2015,2,2444,2444,2680,279,2,50.8,49.7,3.75590674603175,0.315666284242192,0.657461962468981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0.0008183306055646,Sedang (1500-2500mm),6,0,377371.42,1,2 - Frekuensi Rendah (1-3x)
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2016,3,3768.3,3768.3,3879,358,1,54.5,48.6,3.16724181188975,0.403942356605076,0.897017380027974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0.000796114959,Tinggi (2500-4000mm),5,0,380451.84,1,2 - Frekuensi Rendah (1-3x)
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2017,3,2296.3,2296.3,2645,328,2,55.3,74.9,3.53870692524322,0.359223925797918,0.686250132316964,1,0,0,0,208,0,0,0,135,0,0,0,0,0,TON PER HARI,FALSE,0.0013064495057266,Sedang (1500-2500mm),5,208,384256.35,1,2 - Frekuensi Rendah (1-3x)
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2018,2,2252.4,2252.4,2505,306,4,72.3,57.2,3.75795737327189,0.336218133427206,0.691418494611625,1,0,0,0,0,0,0,0,2,0,0,0,0,0,TON PER HARI,FALSE,0.0008879417510211,Sedang (1500-2500mm),6,0,149650,1,2 - Frekuensi Rendah (1-3x)
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2019,1,2394.4,2394.4,2694,288,3,97.9,54,4.02504006656426,0.310170996810463,0.655716769207273,4,0,0,0,752,9,0,10,55,0,1,0,0,0,TON PER HARI,FALSE,0.0004176411627129,Sedang (1500-2500mm),7,752,299621.2,1,2 - Frekuensi Rendah (1-3x)
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2020,3,3663.3,3663.3,3744,350,6,75.2,55.8,3.43351773575578,0.388051957550571,0.870522416870842,5,0,0,0,1056,8,1,0,221,1,0,0,0,3,TON PER HARI,FALSE,0.0008189337482597,Tinggi (2500-4000mm),5,1056,301774.7,1,2 - Frekuensi Rendah (1-3x)
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2021,10,3598,3598,3736,355,6,100,56.5,3.42819617255504,0.396569608721625,0.871259793987124,7,0,0,0,289,1,2,0,107,1,0,0,0,0,TON PER HARI,FALSE,0.0027793218454697,Tinggi (2500-4000mm),1,289,52852,1,3 - Frekuensi Sedang (4-10x)
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2022,5,3223.6,3223.6,3041,350,1,50.6,52.9,3.48277496159754,0.395653701036866,0.961849317846661,2,1,0,0,61,0,0,10,3,0,0,0,0,0,TON PER HARI,FALSE,0.0015510609256731,Tinggi (2500-4000mm),3,62,113839.85,1,3 - Frekuensi Sedang (4-10x)
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2023,4,2122.1,2122.1,2545,313,1,52.3,49.7,3.95955184331797,0.328357986644479,0.669353019871819,1,0,0,0,130,1,3,1,22,0,0,0,0,0,TON PER HARI,FALSE,0.0018849253098345,Sedang (1500-2500mm),4,130,5110,1,3 - Frekuensi Sedang (4-10x)
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2024,8,2939.3,2939.3,2857,313,2,64.2,58.3,3.79860727969349,0.365941624181189,0.885456112701688,3,0,0,36,2941,132,36,104,45,3,5,0,0,3,,TRUE,0.0027217364678664,Tinggi (2500-4000mm),2,2977,,1,3 - Frekuensi Sedang (4-10x)
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2025,5,2765.5,2765.5,3052,345,0,35.3,51.1,3.67256995647722,0.382444092155231,0.836181220588261,4,1,0,0,4369,30,1,14,973,0,0,0,0,1,,TRUE,0.0018079913216416,Tinggi (2500-4000mm),3,4370,,1,3 - Frekuensi Sedang (4-10x)
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2012,0,2588.2,2588.2,3755,336,5,157.1,46.8,3.1388986219256,0.366837655007622,0.5251141865534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,0,Tinggi (2500-4000mm),7,0,,0,1 - Tidak Ada Banjir
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2013,0,3203.6,3203.6,4079,345,2,91.9,47.9,3.19008986175115,0.387178420485578,0.664605291330146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,0,Tinggi (2500-4000mm),7,0,,0,1 - Tidak Ada Banjir
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2014,2,3001.9,3001.9,3899,329,5,122,40.7,3.28546652585766,0.374394737796552,0.637233756474922,6,0,0,0,5137,11,33,14,2900,2,1,0,0,0,,TRUE,0.0006662447116826,Tinggi (2500-4000mm),5,5137,,1,2 - Frekuensi Rendah (1-3x)
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2015,1,2456.1,2456.1,3040,293,5,81.9,41.4,3.47008486943164,0.3241068927078,0.56962375392478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0.0004071495460282,Sedang (1500-2500mm),6,0,68758.79,1,2 - Frekuensi Rendah (1-3x)
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2016,6,3561.6,3561.6,4250,353,5,77.4,47.2,3.2477324496354,0.404494976285379,0.755836647550977,6,2,0,3,29090,38,1406,72,3237,8,12,3,1,0,TON PER HARI,FALSE,0.0016846361185983,Tinggi (2500-4000mm),2,29095,69687.97,1,3 - Frekuensi Sedang (4-10x)
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2017,5,2597.7,2597.7,3954,355,2,75.5,56.5,3.12691065028162,0.388107969310036,0.587621071498466,5,0,0,0,3650,2,0,0,680,0,0,0,0,0,TON PER HARI,FALSE,0.0019247796127343,Tinggi (2500-4000mm),3,3650,70384.85,1,3 - Frekuensi Sedang (4-10x)
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2018,3,2395.7,2395.7,4015,350,4,136.9,55.8,3.26833627752176,0.362217558723758,0.505612547896979,5,1,0,0,12638,0,0,0,1163,1,0,0,0,0,TON PER HARI,FALSE,0.0012522436031222,Sedang (1500-2500mm),4,12639,25436.85,1,2 - Frekuensi Rendah (1-3x)
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2019,0,2022.7,2022.7,4056,346,0,39.2,48.6,3.4224914234511,0.319031883907237,0.432620806081663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0,Sedang (1500-2500mm),7,0,66674.55,0,1 - Tidak Ada Banjir
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2020,10,4275,4275,5790,360,6,94.1,52.9,3.00824298603387,0.398903118562806,0.704560678869143,7,2,0,0,3616,0,0,0,1032,0,0,0,0,0,TON PER HARI,FALSE,0.0023391812865497,Sangat Tinggi (>4000mm),1,3618,67024.95,1,3 - Frekuensi Sedang (4-10x)
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2021,0,3639.2,3639.2,4987,363,7,80,46.8,3.17209818228367,0.375507534082181,0.705629982769908,1,0,0,0,0,0,0,0,15,0,0,0,0,0,TON PER HARI,FALSE,0,Tinggi (2500-4000mm),7,0,10840.5,0,1 - Tidak Ada Banjir
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2022,5,4070.5,4070.5,4655,362,4,64.2,48.2,3.26084120583717,0.395484134984639,0.867363973667758,3,0,0,0,6162,0,0,0,2087,0,0,0,0,1,TON PER HARI,FALSE,0.0012283503255128,Sangat Tinggi (>4000mm),3,6162,23097.2,1,3 - Frekuensi Sedang (4-10x)
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2023,1,2090.6,2090.6,3569,345,1,65.2,47.9,3.62678501024066,0.304636163381123,0.485261177940333,1,0,0,0,1706,0,0,0,621,0,0,0,0,0,TON PER HARI,FALSE,0.0004783315794508,Sedang (1500-2500mm),6,1706,32072.55,1,2 - Frekuensi Rendah (1-3x)
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2024,1,2728.9,2728.9,4190,357,0,47.5,54.7,3.57866787170931,0.33182947500824,0.592736814113463,1,0,0,0,763,0,0,0,263,0,0,0,0,0,,TRUE,0.0003664480193484,Tinggi (2500-4000mm),6,763,,1,2 - Frekuensi Rendah (1-3x)
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2025,6,3709.5,3709.5,4452,359,4,54.9,48.6,3.38937275985663,0.373305480084059,0.732759185419372,4,0,0,0,5619,0,0,0,2216,0,0,0,0,0,,TRUE,0.0016174686615446,Tinggi (2500-4000mm),2,5619,,1,3 - Frekuensi Sedang (4-10x)
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2012,2,2685.1,2685.1,2926,324,2,113.4,67,3.66412940304042,0.443967035260372,0.785600948539475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,0.0007448512159696,Tinggi (2500-4000mm),8,0,,1,2 - Frekuensi Rendah (1-3x)
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2013,1,3343.8,3343.8,3465,342,4,127.4,59,3.44228712237583,0.467199533836832,0.863228166792433,1,0,0,0,0,0,8,0,358,0,0,0,0,0,,TRUE,0.0002990609486213,Tinggi (2500-4000mm),9,0,,1,2 - Frekuensi Rendah (1-3x)
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2014,1,2750.7,2750.7,3127,336,0,49.1,45,3.5797859703021,0.454376129938983,0.756998664696835,2,0,0,0,183,0,0,0,57,0,0,0,0,0,,TRUE,0.0003635438252081,Tinggi (2500-4000mm),9,183,,1,2 - Frekuensi Rendah (1-3x)
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2015,0,2328.5,2328.5,2727,291,1,52.2,51.1,3.82114484126984,0.416821665919952,0.67579155409517,2,0,0,0,8,0,0,0,2,0,0,0,0,0,TON PER HARI,FALSE,0,Sedang (1500-2500mm),10,8,862982.97,0,1 - Tidak Ada Banjir
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2016,2,3860.9,3860.9,3690,360,4,79.9,53.6,3.29753321591892,0.471384116997281,0.97032572792405,1,0,0,0,328,1,0,0,65,0,0,0,0,0,TON PER HARI,FALSE,0.0005180139345748,Tinggi (2500-4000mm),8,328,867942.64,1,2 - Frekuensi Rendah (1-3x)
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2017,16,2461.1,2461.1,2619,334,2,72,59.8,3.58154153865847,0.435622170218894,0.77506613944374,6,3,0,2,2027,2,5,0,497,0,0,0,0,0,TON PER HARI,FALSE,0.006501158018772,Sedang (1500-2500mm),2,2032,876622.07,1,4 - Frekuensi Tinggi (>10x)
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2018,12,2173.9,2173.9,2582,325,3,61.5,57.2,3.79501977726575,0.421818000352023,0.702904409630327,6,0,0,4,1554,1,4,10,373,0,1,0,0,0,TON PER HARI,FALSE,0.0055200331201987,Sedang (1500-2500mm),3,1558,341698.4,1,4 - Frekuensi Tinggi (>10x)
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2019,11,2418.5,2418.5,2804,310,5,145.1,50.4,3.96712820020481,0.408859789959891,0.633645742927777,5,0,0,1,581,0,0,0,78,0,1,0,0,0,TON PER HARI,FALSE,0.0045482737233822,Sedang (1500-2500mm),4,582,165345,1,4 - Frekuensi Tinggi (>10x)
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2020,10,3531.4,3531.4,3605,352,5,91.2,54.4,3.4580248424175,0.452801320010918,0.809073772145349,6.2,1,0,0,122,0,3,1,158,0,0,0,0,0,TON PER HARI,FALSE,0.0028317381208585,Tinggi (2500-4000mm),5,123,151120.95,1,3 - Frekuensi Sedang (4-10x)
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2021,18,3609,3609,3484,342,7,64.6,52.2,3.42499091141833,0.465689836149514,0.917979764853082,6,0,0,0,956,2,11,1,464,1,0,0,0,0,TON PER HARI,FALSE,0.0049875311720698,Tinggi (2500-4000mm),1,956,195092.5,1,4 - Frekuensi Tinggi (>10x)
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2022,10,3009,3009,2898,353,1,50,46.8,3.5406660266257,0.463414232377539,0.948058662577381,7,7,0,2,457,1,0,2,63,0,1,0,0,0,TON PER HARI,FALSE,0.0033233632436025,Tinggi (2500-4000mm),5,466,190712.5,1,3 - Frekuensi Sedang (4-10x)
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2023,12,2045,2045,2377,323,1,52.9,49.3,4.04676158474142,0.397523130547022,0.678041599765099,3,0,0,0,232,0,0,0,49,0,0,0,0,0,TON PER HARI,FALSE,0.0058679706601467,Sedang (1500-2500mm),3,232,67645.45,1,4 - Frekuensi Tinggi (>10x)
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2024,9,2604.7,2604.7,2579,321,1,55.5,51.8,3.95799354220739,0.41949971238619,0.831902565476959,5,0,0,0,1002,4,0,0,271,0,0,0,0,0,,TRUE,0.0034552923561254,Tinggi (2500-4000mm),6,1002,,1,3 - Frekuensi Sedang (4-10x)
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2025,6,3049.2,3049.2,2863,344,0,46.4,52.6,3.75790943420379,0.403409331263868,0.91722939621287,2,0,0,0,142,0,1,0,33,0,0,0,0,0,,TRUE,0.0019677292404565,Tinggi (2500-4000mm),7,142,,1,3 - Frekuensi Sedang (4-10x)
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2012,10,2761.2,2761.2,3066,306,1,54.1,67.3,3.58020596959585,0.420133963148354,0.715078775260849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,0.0036216137911053,Tinggi (2500-4000mm),2,0,,1,3 - Frekuensi Sedang (4-10x)
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2013,5,3618,3618,3583,343,3,165.2,60.1,3.38547830261137,0.452040532727428,0.86312729753605,1,0,0,0,15,0,0,0,0,0,0,0,0,0,,TRUE,0.0013819789939192,Tinggi (2500-4000mm),3,15,,1,3 - Frekuensi Sedang (4-10x)
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2014,2,2863.1,2863.1,3213,338,1,93.1,47.2,3.50925582437276,0.444732542082693,0.739851911447911,2,0,0,0,0,0,0,0,51,0,0,0,0,0,,TRUE,0.0006985435367259,Tinggi (2500-4000mm),6,0,,1,2 - Frekuensi Rendah (1-3x)
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2015,0,2687.3,2687.3,2807,297,4,97.7,48.6,3.76821812596006,0.399477077466291,0.704388026382256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0,Tinggi (2500-4000mm),8,0,267302.34,0,1 - Tidak Ada Banjir
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2016,2,4169.8,4169.8,3973,355,3,76.9,50.8,3.25210051291559,0.469574888894039,0.96228095774007,4,0,0,0,9,0,0,0,84,0,0,0,0,0,TON PER HARI,FALSE,0.0004796393112379,Sangat Tinggi (>4000mm),6,9,268851.89,1,2 - Frekuensi Rendah (1-3x)
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2017,0,2666.1,2666.1,3383,355,2,80,77,3.22296601382489,0.460736351926523,0.652138736177083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0,Tinggi (2500-4000mm),8,0,274228.93,0,1 - Tidak Ada Banjir
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2018,1,2731.4,2731.4,3173,335,4,92.7,65.2,3.41263965693804,0.450476257680492,0.671100405007979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0.0003661126162407,Tinggi (2500-4000mm),7,0,100776.5,1,2 - Frekuensi Rendah (1-3x)
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2019,0,2450.5,2450.5,3065,323,1,78.2,54.4,3.76709184587814,0.413297815593531,0.607776257149755,1,0,0,0,0,0,0,0,7,0,0,0,0,0,TON PER HARI,FALSE,0,Sedang (1500-2500mm),8,0,46048.4,0,1 - Tidak Ada Banjir
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2020,0,4264.8,4264.8,4116,357,9,144.8,64.1,3.25292825361513,0.4811881544051,0.884906302259336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0,Sangat Tinggi (>4000mm),8,0,48169.05,0,1 - Tidak Ada Banjir
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2021,2,3331.7,3331.7,3771,352,6,104.6,57.2,3.35858960573477,0.475502607633555,0.765685653998334,2,0,0,0,0,0,0,0,9,0,0,0,0,0,TON PER HARI,FALSE,0.0006002941441306,Tinggi (2500-4000mm),6,0,63875,1,2 - Frekuensi Rendah (1-3x)
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2022,5,3393,3393,3461,355,4,115.5,50,3.32358877368152,0.476610217720601,0.859894278004194,1,1,0,2,11780,96,205,765,0,0,0,0,0,0,TON PER HARI,FALSE,0.0014736221632773,Tinggi (2500-4000mm),3,11783,65732.85,1,3 - Frekuensi Sedang (4-10x)
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2023,3,2151.9,2151.9,2998,325,2,62.1,49.3,3.7119075140809,0.428569694593787,0.584523743551417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0.0013941168269901,Sedang (1500-2500mm),5,0,438,1,2 - Frekuensi Rendah (1-3x)
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2024,15,3302.8,3302.8,3369,342,4,78.6,48.2,3.6017741008528,0.453507597304618,0.830260324511799,3,0,0,0,2174,0,0,0,1024,1,0,0,0,0,,TRUE,0.0045416010657623,Tinggi (2500-4000mm),1,2174,,1,4 - Frekuensi Tinggi (>10x)
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2025,4,3364.3,3364.3,3582,352,2,52.7,60.5,3.48766429851511,0.453121582714627,0.831415469333226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,0.0011889546116576,Tinggi (2500-4000mm),4,0,,1,3 - Frekuensi Sedang (4-10x)
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2012,6,3532.5,3532.5,3382,324,3,107.4,70.9,3.48828367939686,0.360794078811849,0.835365009060696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,0.0016985138004246,Tinggi (2500-4000mm),6,0,,1,3 - Frekuensi Sedang (4-10x)
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2013,1,3851.9,3851.9,3859,347,3,90.6,62.6,3.267648937532,0.397551104604028,0.888300277144888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,0.0002596121394636,Tinggi (2500-4000mm),9,0,,1,2 - Frekuensi Rendah (1-3x)
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2014,2,3412.3,3412.3,3631,351,1,50.8,49.3,3.40083320532514,0.378594833002645,0.816009932547437,2,0,0,2,2,4,5,0,0,0,0,0,0,0,,TRUE,0.0005861149371391,Tinggi (2500-4000mm),8,4,,1,2 - Frekuensi Rendah (1-3x)
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2015,2,3107.9,3107.9,3035,314,2,66.1,53.3,3.69179326676907,0.334908014912954,0.746542428246405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0.0006435213488207,Tinggi (2500-4000mm),8,0,2032364.07,1,2 - Frekuensi Rendah (1-3x)
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2016,7,4727.8,4727.8,4287,364,2,66.8,50.8,3.08776637622049,0.410342468226012,1.02861857905145,2,1,0,0,0,0,1,0,978,1,0,0,0,0,TON PER HARI,FALSE,0.0014806040864672,Sangat Tinggi (>4000mm),5,1,2044607.23,1,3 - Frekuensi Sedang (4-10x)
